_______                    _____________________ 
__  __ \______________________  /___    |__  __ \
_  / / /__  __ \  _ \_  __ \_  / __  /| |_  /_/ /
/ /_/ /__  /_/ /  __/  / / /  /___  ___ |  ____/ 
\____/ _  .___/\___//_/ /_//_____/_/  |_/_/      
       /_/                                       
=================================================
Vehicle: SN3_60A_Low_Drag
Track:   Michigan 2021 End
Date:    04/01/2024
Time:    09:23:49
=================================================
Simulation started.
Maximum speed calculated at all points.
Found all apexes on track.
Starting acceleration and deceleration.
Running: [||||||||||||||||||||||||||||| ] 100 [%]
________________________________________________
|_Apex__|_Point_|_Mode__|___x___|___v___|_vmax_|
      3	   3231	      1	  807.5	  22.99	  42.88
      3	   3232	      1	  807.8	  23.03	  42.88
      3	   3233	      1	  808.0	  23.06	  42.88
      3	   3234	      1	  808.2	  23.09	  42.88
      3	   3235	      1	  808.5	  23.13	  42.88
      3	   3236	      1	  808.8	  23.16	  42.88
      3	   3237	      1	  809.0	  23.19	  42.88
      3	   3238	      1	  809.2	  23.23	  42.88
      3	   3239	      1	  809.5	  23.26	  42.88
      3	   3240	      1	  809.8	  23.29	  42.88
      3	   3241	      1	  810.0	  23.32	  42.88
      3	   3242	      1	  810.2	  23.35	  42.88
      3	   3243	      1	  810.5	  23.39	  42.88
      3	   3244	      1	  810.8	  23.42	  42.88
      3	   3245	      1	  811.0	  23.45	  42.88
      3	   3246	      1	  811.2	  23.48	  42.88
      3	   3247	      1	  811.5	  23.51	  42.88
      3	   3248	      1	  811.8	  23.54	  42.88
      3	   3249	      1	  812.0	  23.57	  42.88
      3	   3250	      1	  812.2	  23.61	  42.88
      3	   3251	      1	  812.5	  23.64	  33.46
      3	   3252	      1	  812.8	  23.67	  26.90
      3	   3029	      2	  757.0	   5.87	   6.71
      3	   3028	      2	  756.8	   6.31	  11.03
      3	   3027	      2	  756.5	   6.89	  42.88
      3	   3026	      2	  756.2	   7.47	  42.88
      3	   3025	      2	  756.0	   8.01	  42.88
      3	   3024	      2	  755.8	   8.51	  42.88
      3	   3023	      2	  755.5	   8.99	  42.88
      3	   3022	      2	  755.2	   9.45	  42.88
      3	   3021	      2	  755.0	   9.88	  42.88
      3	   3020	      2	  754.8	  10.30	  42.88
      3	   3019	      2	  754.5	  10.71	  42.88
      3	   3018	      2	  754.2	  11.10	  42.88
      3	   3017	      2	  754.0	  11.48	  42.88
      3	   3016	      2	  753.8	  11.85	  42.88
      3	   3015	      2	  753.5	  12.21	  42.88
      3	   3014	      2	  753.2	  12.56	  42.88
      3	   3013	      2	  753.0	  12.90	  42.88
      3	   3012	      2	  752.8	  13.24	  42.88
      3	   3011	      2	  752.5	  13.57	  42.88
      3	   3010	      2	  752.2	  13.89	  42.88
      3	   3009	      2	  752.0	  14.20	  42.88
      3	   3008	      2	  751.8	  14.51	  42.88
      3	   3007	      2	  751.5	  14.82	  42.88
      3	   3006	      2	  751.2	  15.12	  42.88
      3	   3005	      2	  751.0	  15.41	  42.88
      3	   3004	      2	  750.8	  15.70	  42.88
      3	   3003	      2	  750.5	  15.99	  42.88
      3	   3002	      2	  750.2	  16.27	  42.88
      3	   3001	      2	  750.0	  16.55	  42.88
      3	   3000	      2	  749.8	  16.83	  42.88
      3	   2999	      2	  749.5	  17.10	  42.88
      3	   2998	      2	  749.2	  17.37	  42.88
      3	   2997	      2	  749.0	  17.63	  42.88
      3	   2996	      2	  748.8	  17.90	  42.88
      3	   2995	      2	  748.5	  18.16	  42.88
      3	   2994	      2	  748.2	  18.41	  42.88
      3	   2993	      2	  748.0	  18.67	  42.88
